 88690.1, 37652.6, 85126.7, 59673.9, 94637.6, 3504.02, 44889.7, 59008.7, 66207.9, 73827.6, 82399.9, 14282.3, 36791.9, 26042.2, 46394.1, 63391.6, 41754.9, 1218.49, 28691.1, 6259.87, 80644.7, 16950.7, 15793.4, 25260.7, 75370.4, 67656.3, 68970.6, 32723, 95605.1, 81297.4, 60906.5, 4.05578e-320
 20889.9, 12118, 74293.1, 79727.5, 77905.7, 21123.2, 4859.9, 10241, 59152.4, 87235.5, 24498.9, 95927.1, 77478, 35097.1, 25441.2, 21135.5, 36308.6, 18348.7, 89693, 18868.5, 35300.4, 7396.22, 44117.9, 74880.5, 75043.2, 77304.4, 71819.7, 36800.1, 60538.8, 96956.2, 87256.9, 20889.9
 73182.3, 63398.3, 89403.9, 17128.6, 48713, 94279.3, 27384.9, 9735.46, 47614.5, 51855.8, 69864.3, 26997.5, 86937.3, 59511.2, 12327, 87443.7, 77831.7, 3901.74, 8187.89, 77311.5, 11271.8, 16505.9, 18310.6, 86303.9, 93800.5, 90121.8, 87293, 20401.3, 53102.4, 40544.7, 30031.2, 63398.3
 68119.4, 83733.1, 45237.6, 18635.9, 79778.9, 72570.4, 90662.2, 91635.9, 88606, 62384.8, 20471.6, 77396.2, 86064.4, 32749.1, 66719.3, 65783.1, 36623.5, 39113.4, 9208.4, 12107.1, 19806.9, 27498.9, 301.097, 77758, 19450.1, 51692.6, 62252.6, 36638.3, 92106, 92175, 64650.7, 45237.6
 77844.5, 74119.1, 80689.5, 23713.3, 48493.1, 37363.2, 17180, 38970.4, 1671.04, 1831.96, 80545.6, 87683.5, 34520.9, 13329.6, 19523.8, 35296.2, 16570, 28659.4, 47325, 36290.5, 20276.3, 11712.1, 78147.2, 3834.66, 63293.4, 42195.6, 40346.9, 57208.4, 36214.4, 6853.24, 21151.1, 23713.3
 80947.7, 66026.4, 66075.4, 93548.4, 5251.34, 47422.1, 96664.1, 69171, 49197.3, 43334, 22938.9, 47880.8, 56595.4, 6612.39, 83118.6, 37332.4, 35196.3, 94553.9, 37728.7, 19571.7, 8089.53, 17689.4, 23279.7, 35467.8, 59758.7, 63532, 92593, 60141.5, 70333.3, 77914.6, 40231.1, 5251.34
 10016.6, 8244.11, 75069, 77480.5, 19778, 73616.6, 12715.4, 68869.7, 18793.5, 35591.2, 18656.7, 39553.8, 6365.88, 65910.1, 76776, 5647.75, 62265.2, 78610.1, 25125.7, 70253.2, 96177.2, 48291.8, 7523.69, 57762.2, 13673.8, 64271.8, 19769.2, 48158, 8283.85, 24188.2, 65400.3, 73616.6
 94692.7, 6611.5, 59823.2, 16281.1, 80118.8, 72480.4, 85118.7, 63051.2, 72176.9, 67912.3, 4434.47, 42688.2, 35633.1, 45330, 48268.6, 97837.2, 25775.7, 73285.2, 34105.5, 86051.2, 23412.3, 5783.83, 9925.28, 1252.2, 34221.2, 29627.2, 49352.8, 6652.01, 17978.6, 78907.4, 87065.3, 85118.7
 85502.7, 13038.4, 93011.1, 67399.8, 49631.4, 44228, 94615.6, 85977.5, 13955.7, 836.055, 30479, 13761.6, 10314.1, 78646.5, 75689.2, 207.221, 53781.3, 73953.7, 86207.5, 41347.4, 79645.1, 96028.8, 42514.7, 78024.3, 89811.4, 91791.9, 84608.7, 71960.2, 36789.9, 37770.1, 86423.2, 85977.5
 50769.7, 45600.2, 55704.2, 2188.47, 89654.4, 52101.3, 52267.7, 67762.3, 17109.6, 82665.2, 81378.9, 89623.2, 63183.6, 58938.3, 89729.1, 81044.8, 96973.8, 41965.4, 24226, 42701.8, 4086.96, 30916.8, 22562.3, 93793.6, 86835.9, 71340.5, 67658.8, 25523.6, 11012.1, 20190.3, 13792.5, 17109.6
 29973.8, 69490.4, 90281.3, 21404.1, 85682.3, 44361.8, 89053.9, 66921.1, 28874.1, 36505.3, 58384.3, 56123.4, 59533.1, 14193.9, 39057.9, 58332.3, 56007.8, 63137.2, 2881.9, 60060.8, 58243.6, 25385, 19910.7, 46926.7, 60895.4, 51749.3, 36622.6, 36097, 71911, 50378.3, 61918.6, 36505.3
 84064.3, 54117.6, 87280, 71479.1, 62527.8, 42375.1, 4419.8, 91273.3, 78742.1, 62690.7, 49232.4, 40105.8, 40953.7, 52377.5, 62661.5, 97057.1, 79844.9, 65533.3, 23128.1, 39849.4, 55007.1, 42952.9, 86723.5, 17804.6, 94722.8, 25271.3, 18125.6, 32731, 39795.8, 79964.3, 536.801, 49232.4
 184.568, 87846.7, 61274.7, 62544.4, 94248.6, 65573.2, 19838.5, 74793.5, 92373.8, 33186.8, 79057.9, 35212.5, 85567.7, 7790.67, 34089.6, 31497.2, 73351.2, 57285.5, 71304.7, 92466.1, 64309.4, 24059.2, 74454.8, 60933.4, 13502.8, 92535.8, 93617.8, 53266.3, 38617, 94127.1, 78825.3, 35212.5
 48025.6, 41990.4, 65320.6, 44021.7, 71659.4, 49313.4, 82992.9, 65902.4, 46687.8, 63934.7, 3002.92, 96424.9, 71691.4, 1279.41, 29730.5, 10998.3, 22587.1, 2822.51, 67668.3, 86886.9, 89164.2, 43972.8, 49669.1, 4528.68, 38399.3, 9374.2, 57744.6, 76961.5, 5353.01, 2645.92, 79731.8, 71691.4
 8793.49, 46951.1, 61384.2, 80277.5, 60315.8, 46177.2, 48010.2, 8824.79, 74244.7, 15161, 7101.17, 12011.9, 78639.9, 36720.3, 22901.4, 2992.97, 3569.43, 90398.7, 89803.5, 92764.4, 581.713, 5624.71, 97228.5, 38881.8, 14888.1, 21034.3, 80005.5, 82471.4, 85918.1, 25790.5, 1731.7, 36720.3
 36900.9, 63096.9, 76690.5, 97050.1, 73338.2, 88815, 7674.89, 49390.4, 68067.9, 76940.8, 61251.5, 48464.7, 77750.2, 48274.3, 51364.4, 81247.3, 4755.47, 7190.4, 40036.7, 5282.1, 75090.4, 3450.26, 8391.06, 89935, 24390.4, 88248.8, 38399.7, 12100.8, 15871.2, 4272.23, 70789.6, 51364.4
 67311.5, 49392.5, 15706.6, 6624.91, 4170.97, 85588.6, 55915.1, 72130, 64349.5, 81274.1, 22404.9, 8119.83, 31315.9, 37792.3, 89243.1, 35993.4, 9165.34, 31170.8, 5394.69, 84150, 96843.1, 13717.5, 40185.7, 23134.6, 3852.92, 78547.9, 97445.5, 81914.9, 46931.6, 70069.6, 62879.5, 35993.4
 83606.8, 78561.5, 84803.8, 87579, 65883.2, 6718.3, 25704.4, 94326.6, 87879.5, 47988.3, 4244.87, 83285.7, 49887.5, 57601.9, 83365.4, 58976.1, 52945, 88765.1, 9282.47, 51658.4, 4303.19, 49385.7, 38957.6, 70391.2, 92077.5, 2461.99, 18388.4, 40869.6, 72443, 81153.9, 20978.9, 52945
 61541.2, 69970.5, 11344.3, 91397.9, 76464.1, 36932.1, 51758.8, 66143.8, 48984.8, 20037.5, 15372, 62945.3, 41779.4, 634.806, 86130.1, 94687.8, 53560.6, 95366.7, 12477.8, 57832.1, 10816.8, 15524.3, 92307.9, 67036.9, 17927.5, 12579, 9769.26, 90289, 93644.3, 92956.8, 14094.7, 95366.7
 64713.9, 25388, 76587.1, 42860.6, 26292.8, 92423.6, 73042.9, 39289.1, 76477.6, 52482.1, 4032.71, 20074.1, 17245.5, 90083, 78944.1, 70790.1, 87383, 55553.8, 30420.2, 98076.4, 70957.8, 24540.4, 66951.4, 88823.9, 1304.34, 40907.8, 45210.6, 59091.8, 97976.1, 59159.1, 80025.1, 30420.2
 48610.2, 22709.9, 35491.8, 38892.5, 79112.9, 10314.2, 78034, 57374.6, 26883.2, 81947.7, 77350.6, 44058, 73899.2, 22381.6, 16731.5, 27395.9, 77877.5, 11344.3, 89662.4, 50738.4, 98182, 58529.7, 41407, 1245.99, 63499.5, 86476.3, 60223.4, 27506.5, 11662.7, 6282.53, 55973.4, 50738.4
 91214, 91461.2, 63032.5, 71980, 65768, 42904.4, 31211.4, 92627.2, 26794.3, 72822.8, 38621.3, 64914.5, 95180.9, 55346.7, 92280.6, 74927.3, 30825.9, 83826.3, 27557.3, 30896.1, 8401.54, 33071.4, 32044.4, 35991.7, 83590.3, 56287.5, 63330.4, 95157.1, 62495.8, 21127.6, 21265.8, 8401.54
 14379.1, 48499.3, 91434.1, 79897.3, 91182.2, 24536.4, 74444.5, 82212.1, 61594.6, 77320.2, 49071.4, 58713.1, 96881.7, 43206.7, 97730.2, 29494, 91107.7, 89347.5, 60224.6, 1262.22, 86495, 56343.8, 37114.1, 71896.1, 14457.9, 64541.8, 33010.9, 76775, 85502.3, 18364.9, 96247.7, 56343.8
 66746, 89636.6, 45562.8, 23830.9, 78176.7, 84150.5, 7882.92, 5835.43, 27510.3, 21053.8, 28646.4, 26205.5, 28356.4, 28174.1, 19807.8, 21248.3, 81582.4, 79844.7, 84604.3, 69793.8, 2153.54, 85768.9, 7667.72, 16421.7, 52045.8, 40539.6, 57269.6, 39288.8, 22934.8, 19499.9, 67248.1, 7667.72
 73205.9, 14750.9, 77361.9, 53092.7, 62890.4, 85156.7, 58827.3, 90306.6, 8013.59, 87340.7, 80608.8, 36227.7, 79585.4, 2189.58, 21533.6, 62925.8, 46094.4, 7874.29, 96737.5, 48026.3, 93410.1, 6127.5, 28478.6, 47211.7, 46459.1, 85553.8, 50551.8, 33479.8, 6821.08, 19550.6, 86991.8, 47211.7
 96473, 66251.4, 97049.4, 25323.2, 53162.3, 21942.2, 79760.5, 25284, 73401.8, 62198.3, 25613.9, 54792.1, 28457.2, 46969.2, 81736.9, 38549.8, 18848.2, 80202.9, 86408, 14008.4, 50338.9, 16596.2, 25241.6, 60879.2, 66258.8, 39880.3, 94181.1, 37135.3, 59307.5, 82969.1, 81065.3, 66258.8
 51031.1, 80032, 46963.4, 68286.7, 66055.2, 28558.3, 57708, 41297.7, 54905.2, 83251.7, 60215.1, 47440.1, 94267.3, 43678.1, 85819.2, 14874.9, 87907.1, 38156.6, 90983.1, 39978.9, 54600.3, 17990, 2615.18, 84915.4, 57732.4, 60931.2, 23909.9, 81145.5, 45690.2, 6782.26, 4676.05, 60931.2
 50924.9, 15859.5, 30944.9, 18777, 8455.92, 88557.8, 24216.7, 27538.6, 73634.1, 84273.7, 74809.7, 33876.8, 92016.8, 62404.4, 48600.7, 45941.8, 64685.1, 5638.97, 50060, 83416.4, 85844.8, 16811.9, 70159.5, 9618.11, 77628.6, 58172.5, 90669.2, 25185.9, 64868.3, 59450.7, 85864, 90669.2
 39471.8, 18728.3, 448.06, 47757.7, 9058.93, 24603.2, 39457.2, 46779.4, 72942.6, 16044.2, 80512.5, 66766.8, 42562.7, 93265.5, 14565.6, 9099.53, 762.623, 64559.2, 92453.5, 86556.5, 81301.4, 28697.6, 96092.4, 24998.1, 86782.6, 52812.1, 50086.8, 17701.9, 76445.1, 2039.48, 97436.6, 17701.9
 20613.4, 97861.9, 29527, 91846.1, 86553.1, 68912.9, 4618.64, 61276.2, 84830.1, 85042.5, 92179.8, 91528.2, 44376.8, 70888.2, 64772, 45057.7, 1499.81, 23290.6, 95743.3, 46947.8, 51908.3, 57901, 71875.1, 40524.2, 12549.1, 23784.1, 58137.8, 88900.7, 25725.3, 57448.9, 70741.1, 25725.3
 21371.4, 2111.69, 66410.3, 71989, 70917.5, 70899.5, 97386.9, 21819.5, 57795.7, 91421.9, 77514, 66332.7, 28390, 44161.5, 13256.1, 29841.6, 67406.7, 73185.5, 76745.8, 83484, 32952.5, 50479.6, 25871, 9664.9, 38422.3, 48168.8, 62724.1, 28295.1, 7450.31, 97582, 38667.1, 97582
 1600.41, 6878.19, 64773.9, 36555.9, 77651.9, 28248.4, 22549.9, 1540.87, 83850.7, 1943, 67834, 14124.7, 10289.7, 45285.1, 43931.6, 41881.7, 82654.1, 22569.5, 27248, 79790.1, 37232.6, 17302.5, 53631.8, 75621.7, 65421.2, 18224.5, 5777.98, 37036.5, 79956.9, 8573.29, 92187.6, 92187.6
